case_id,order_index,order,N,rep,seed,estimate,error,abs_error
gaussian_strong_d5,4,4-3-2,1024,34,930035,0.571711348643537,-0.0029544263500799195,0.0029544263500799195
gaussian_strong_d5,1,2-3-4,1024,35,930036,0.5577108414850626,-0.01695493350855437,0.01695493350855437
gaussian_strong_d5,2,3-2-4,1024,35,930036,0.5574642552360227,-0.017201519757594208,0.017201519757594208
gaussian_strong_d5,3,3-4-2,1024,35,930036,0.5574642552360227,-0.017201519757594208,0.017201519757594208
gaussian_strong_d5,4,4-3-2,1024,35,930036,0.5577108414850626,-0.01695493350855437,0.01695493350855437
gaussian_strong_d5,1,2-3-4,1024,36,930037,0.5721591516004022,-0.002506623393214724,0.002506623393214724
gaussian_strong_d5,2,3-2-4,1024,36,930037,0.571833487507652,-0.0028322874859649794,0.0028322874859649794
gaussian_strong_d5,3,3-4-2,1024,36,930037,0.571833487507652,-0.0028322874859649794,0.0028322874859649794
gaussian_strong_d5,4,4-3-2,1024,36,930037,0.5721591516004022,-0.002506623393214724,0.002506623393214724
gaussian_strong_d5,1,2-3-4,1024,37,930038,0.5708164105466584,-0.003849364446958492,0.003849364446958492
gaussian_strong_d5,2,3-2-4,1024,37,930038,0.5713793446087608,-0.0032864303848560983,0.0032864303848560983
gaussian_strong_d5,3,3-4-2,1024,37,930038,0.5713793446087608,-0.0032864303848560983,0.0032864303848560983
gaussian_strong_d5,4,4-3-2,1024,37,930038,0.5708164105466584,-0.003849364446958492,0.003849364446958492
gaussian_strong_d5,1,2-3-4,1024,38,930039,0.5737065348793813,-0.0009592401142356488,0.0009592401142356488
gaussian_strong_d5,2,3-2-4,1024,38,930039,0.5755207704889932,0.0008549954953762651,0.0008549954953762651
gaussian_strong_d5,3,3-4-2,1024,38,930039,0.5755207704889932,0.0008549954953762651,0.0008549954953762651
gaussian_strong_d5,4,4-3-2,1024,38,930039,0.5737065348793813,-0.0009592401142356488,0.0009592401142356488
gaussian_strong_d5,1,2-3-4,1024,39,930040,0.5639019495371802,-0.010763825456436726,0.010763825456436726
gaussian_strong_d5,2,3-2-4,1024,39,930040,0.5641001361526878,-0.010565638840929092,0.010565638840929092
gaussian_strong_d5,3,3-4-2,1024,39,930040,0.5641001361526878,-0.010565638840929092,0.010565638840929092
gaussian_strong_d5,4,4-3-2,1024,39,930040,0.5639019495371802,-0.010763825456436726,0.010763825456436726
gaussian_strong_d5,1,2-3-4,1024,40,930041,0.5728087682498219,-0.0018570067437950755,0.0018570067437950755
gaussian_strong_d5,2,3-2-4,1024,40,930041,0.5731095219295029,-0.0015562530641139993,0.0015562530641139993
gaussian_strong_d5,3,3-4-2,1024,40,930041,0.5731095219295029,-0.0015562530641139993,0.0015562530641139993
gaussian_strong_d5,4,4-3-2,1024,40,930041,0.5728087682498219,-0.0018570067437950755,0.0018570067437950755
gaussian_strong_d5,1,2-3-4,1024,41,930042,0.5754569088922371,0.0007911338986201777,0.0007911338986201777
gaussian_strong_d5,2,3-2-4,1024,41,930042,0.574435665183086,-0.00023010981053095403,0.00023010981053095403
gaussian_strong_d5,3,3-4-2,1024,41,930042,0.574435665183086,-0.00023010981053095403,0.00023010981053095403
gaussian_strong_d5,4,4-3-2,1024,41,930042,0.5754569088922371,0.0007911338986201777,0.0007911338986201777
gaussian_strong_d5,1,2-3-4,1024,42,930043,0.5708022608539262,-0.0038635141396907713,0.0038635141396907713
gaussian_strong_d5,2,3-2-4,1024,42,930043,0.5720838587993976,-0.0025819161942193247,0.0025819161942193247
gaussian_strong_d5,3,3-4-2,1024,42,930043,0.5720838587993976,-0.0025819161942193247,0.0025819161942193247
gaussian_strong_d5,4,4-3-2,1024,42,930043,0.5708022608539262,-0.0038635141396907713,0.0038635141396907713
gaussian_strong_d5,1,2-3-4,1024,43,930044,0.5768020163786962,0.002136241385079285,0.002136241385079285
gaussian_strong_d5,2,3-2-4,1024,43,930044,0.5764698457736445,0.0018040707800275335,0.0018040707800275335
gaussian_strong_d5,3,3-4-2,1024,43,930044,0.5764698457736445,0.0018040707800275335,0.0018040707800275335
gaussian_strong_d5,4,4-3-2,1024,43,930044,0.5768020163786962,0.002136241385079285,0.002136241385079285
gaussian_strong_d5,1,2-3-4,1024,44,930045,0.5593190083772118,-0.015346766616405105,0.015346766616405105
gaussian_strong_d5,2,3-2-4,1024,44,930045,0.5590558953771672,-0.015609879616449773,0.015609879616449773
gaussian_strong_d5,3,3-4-2,1024,44,930045,0.5590558953771672,-0.015609879616449773,0.015609879616449773
gaussian_strong_d5,4,4-3-2,1024,44,930045,0.5593190083772118,-0.015346766616405105,0.015346766616405105
gaussian_strong_d5,1,2-3-4,1024,45,930046,0.5767393536104651,0.002073578616848204,0.002073578616848204
gaussian_strong_d5,2,3-2-4,1024,45,930046,0.5783808152759462,0.003715040282329274,0.003715040282329274
gaussian_strong_d5,3,3-4-2,1024,45,930046,0.5783808152759462,0.003715040282329274,0.003715040282329274
gaussian_strong_d5,4,4-3-2,1024,45,930046,0.5767393536104651,0.002073578616848204,0.002073578616848204
gaussian_strong_d5,1,2-3-4,1024,46,930047,0.5779219251199361,0.0032561501263191905,0.0032561501263191905
gaussian_strong_d5,2,3-2-4,1024,46,930047,0.5775300241763442,0.0028642491827273187,0.0028642491827273187
gaussian_strong_d5,3,3-4-2,1024,46,930047,0.5775300241763442,0.0028642491827273187,0.0028642491827273187
gaussian_strong_d5,4,4-3-2,1024,46,930047,0.5779219251199361,0.0032561501263191905,0.0032561501263191905
gaussian_strong_d5,1,2-3-4,1024,47,930048,0.5704712868805359,-0.004194488113080985,0.004194488113080985
gaussian_strong_d5,2,3-2-4,1024,47,930048,0.5717112633456684,-0.0029545116479485767,0.0029545116479485767
gaussian_strong_d5,3,3-4-2,1024,47,930048,0.5717112633456684,-0.0029545116479485767,0.0029545116479485767
gaussian_strong_d5,4,4-3-2,1024,47,930048,0.5704712868805359,-0.004194488113080985,0.004194488113080985
gaussian_strong_d5,1,2-3-4,1024,48,930049,0.5831193892846654,0.008453614291048517,0.008453614291048517
gaussian_strong_d5,2,3-2-4,1024,48,930049,0.582868589791324,0.008202814797707125,0.008202814797707125
gaussian_strong_d5,3,3-4-2,1024,48,930049,0.582868589791324,0.008202814797707125,0.008202814797707125
gaussian_strong_d5,4,4-3-2,1024,48,930049,0.5831193892846654,0.008453614291048517,0.008453614291048517
gaussian_strong_d5,1,2-3-4,1024,49,930050,0.5659355916314394,-0.008730183362177568,0.008730183362177568
gaussian_strong_d5,2,3-2-4,1024,49,930050,0.5666322294590298,-0.008033545534587128,0.008033545534587128
gaussian_strong_d5,3,3-4-2,1024,49,930050,0.5666322294590298,-0.008033545534587128,0.008033545534587128
gaussian_strong_d5,4,4-3-2,1024,49,930050,0.5659355916314394,-0.008730183362177568,0.008730183362177568
gaussian_strong_d5,1,2-3-4,1024,50,930051,0.5766372636314688,0.0019714886378519036,0.0019714886378519036
gaussian_strong_d5,2,3-2-4,1024,50,930051,0.5764947905608567,0.0018290155672398,0.0018290155672398
gaussian_strong_d5,3,3-4-2,1024,50,930051,0.5764947905608567,0.0018290155672398,0.0018290155672398
gaussian_strong_d5,4,4-3-2,1024,50,930051,0.5766372636314688,0.0019714886378519036,0.0019714886378519036
gaussian_strong_d5,1,2-3-4,1024,51,930052,0.5707109618454036,-0.003954813148213332,0.003954813148213332
gaussian_strong_d5,2,3-2-4,1024,51,930052,0.569873247877789,-0.004792527115827894,0.004792527115827894
gaussian_strong_d5,3,3-4-2,1024,51,930052,0.569873247877789,-0.004792527115827894,0.004792527115827894
gaussian_strong_d5,4,4-3-2,1024,51,930052,0.5707109618454036,-0.003954813148213332,0.003954813148213332
gaussian_strong_d5,1,2-3-4,1024,52,930053,0.5741214997038803,-0.0005442752897366621,0.0005442752897366621
gaussian_strong_d5,2,3-2-4,1024,52,930053,0.5720237464987794,-0.0026420284948375228,0.0026420284948375228
gaussian_strong_d5,3,3-4-2,1024,52,930053,0.5720237464987794,-0.0026420284948375228,0.0026420284948375228
gaussian_strong_d5,4,4-3-2,1024,52,930053,0.5741214997038803,-0.0005442752897366621,0.0005442752897366621
gaussian_strong_d5,1,2-3-4,1024,53,930054,0.5813239178597919,0.006658142866174943,0.006658142866174943
gaussian_strong_d5,2,3-2-4,1024,53,930054,0.5793777384028933,0.004711963409276376,0.004711963409276376
gaussian_strong_d5,3,3-4-2,1024,53,930054,0.5793777384028933,0.004711963409276376,0.004711963409276376
gaussian_strong_d5,4,4-3-2,1024,53,930054,0.5813239178597919,0.006658142866174943,0.006658142866174943
gaussian_strong_d5,1,2-3-4,1024,54,930055,0.5777429912498306,0.0030772162562137106,0.0030772162562137106
gaussian_strong_d5,2,3-2-4,1024,54,930055,0.5791017353431154,0.004435960349498447,0.004435960349498447
gaussian_strong_d5,3,3-4-2,1024,54,930055,0.5791017353431154,0.004435960349498447,0.004435960349498447
gaussian_strong_d5,4,4-3-2,1024,54,930055,0.5777429912498306,0.0030772162562137106,0.0030772162562137106
gaussian_strong_d5,1,2-3-4,1024,55,930056,0.576388731180492,0.0017229561868751242,0.0017229561868751242
gaussian_strong_d5,2,3-2-4,1024,55,930056,0.5763483360244427,0.0016825610308257577,0.0016825610308257577
gaussian_strong_d5,3,3-4-2,1024,55,930056,0.5763483360244427,0.0016825610308257577,0.0016825610308257577
gaussian_strong_d5,4,4-3-2,1024,55,930056,0.576388731180492,0.0017229561868751242,0.0017229561868751242
gaussian_strong_d5,1,2-3-4,1024,56,930057,0.5823185813461947,0.007652806352577812,0.007652806352577812
gaussian_strong_d5,2,3-2-4,1024,56,930057,0.5826501070388491,0.00798433204523219,0.00798433204523219
gaussian_strong_d5,3,3-4-2,1024,56,930057,0.5826501070388491,0.00798433204523219,0.00798433204523219
gaussian_strong_d5,4,4-3-2,1024,56,930057,0.5823185813461947,0.007652806352577812,0.007652806352577812
gaussian_strong_d5,1,2-3-4,1024,57,930058,0.5745905775489291,-7.519744468786893e-5,7.519744468786893e-5
gaussian_strong_d5,2,3-2-4,1024,57,930058,0.5740798516460921,-0.0005859233475248304,0.0005859233475248304
gaussian_strong_d5,3,3-4-2,1024,57,930058,0.5740798516460921,-0.0005859233475248304,0.0005859233475248304
gaussian_strong_d5,4,4-3-2,1024,57,930058,0.5745905775489291,-7.519744468786893e-5,7.519744468786893e-5
gaussian_strong_d5,1,2-3-4,1024,58,930059,0.5732159628102156,-0.0014498121834013444,0.0014498121834013444
gaussian_strong_d5,2,3-2-4,1024,58,930059,0.5741423544613061,-0.0005234205323108032,0.0005234205323108032
gaussian_strong_d5,3,3-4-2,1024,58,930059,0.5741423544613061,-0.0005234205323108032,0.0005234205323108032
gaussian_strong_d5,4,4-3-2,1024,58,930059,0.5732159628102156,-0.0014498121834013444,0.0014498121834013444
gaussian_strong_d5,1,2-3-4,1024,59,930060,0.5752198436607998,0.0005540686671828832,0.0005540686671828832
gaussian_strong_d5,2,3-2-4,1024,59,930060,0.5745770439665747,-8.873102704221036e-5,8.873102704221036e-5
gaussian_strong_d5,3,3-4-2,1024,59,930060,0.5745770439665747,-8.873102704221036e-5,8.873102704221036e-5
gaussian_strong_d5,4,4-3-2,1024,59,930060,0.5752198436607998,0.0005540686671828832,0.0005540686671828832
gaussian_strong_d5,1,2-3-4,1024,60,930061,0.5700443142353269,-0.0046214607582900635,0.0046214607582900635
gaussian_strong_d5,2,3-2-4,1024,60,930061,0.5690654542518175,-0.005600320741799392,0.005600320741799392
gaussian_strong_d5,3,3-4-2,1024,60,930061,0.5690654542518175,-0.005600320741799392,0.005600320741799392
gaussian_strong_d5,4,4-3-2,1024,60,930061,0.5700443142353269,-0.0046214607582900635,0.0046214607582900635
gaussian_strong_d5,1,2-3-4,1024,61,930062,0.5729291591801211,-0.0017366158134958232,0.0017366158134958232
gaussian_strong_d5,2,3-2-4,1024,61,930062,0.5724632456988318,-0.0022025292947851494,0.0022025292947851494
gaussian_strong_d5,3,3-4-2,1024,61,930062,0.5724632456988318,-0.0022025292947851494,0.0022025292947851494
gaussian_strong_d5,4,4-3-2,1024,61,930062,0.5729291591801211,-0.0017366158134958232,0.0017366158134958232
gaussian_strong_d5,1,2-3-4,1024,62,930063,0.5808540993888783,0.006188324395261402,0.006188324395261402
gaussian_strong_d5,2,3-2-4,1024,62,930063,0.5811097939896038,0.0064440189959869,0.0064440189959869
gaussian_strong_d5,3,3-4-2,1024,62,930063,0.5811097939896038,0.0064440189959869,0.0064440189959869
gaussian_strong_d5,4,4-3-2,1024,62,930063,0.5808540993888783,0.006188324395261402,0.006188324395261402
gaussian_strong_d5,1,2-3-4,1024,63,930064,0.5760163234795234,0.0013505484859064332,0.0013505484859064332
gaussian_strong_d5,2,3-2-4,1024,63,930064,0.5755788406832639,0.0009130656896469969,0.0009130656896469969
gaussian_strong_d5,3,3-4-2,1024,63,930064,0.5755788406832639,0.0009130656896469969,0.0009130656896469969
gaussian_strong_d5,4,4-3-2,1024,63,930064,0.5760163234795234,0.0013505484859064332,0.0013505484859064332
gaussian_strong_d5,1,2-3-4,1024,64,930065,0.5767766897559817,0.0021109147623648017,0.0021109147623648017
gaussian_strong_d5,2,3-2-4,1024,64,930065,0.5755748882942047,0.0009091133005877383,0.0009091133005877383
gaussian_strong_d5,3,3-4-2,1024,64,930065,0.5755748882942047,0.0009091133005877383,0.0009091133005877383
gaussian_strong_d5,4,4-3-2,1024,64,930065,0.5767766897559817,0.0021109147623648017,0.0021109147623648017
gaussian_strong_d5,1,2-3-4,1024,65,930066,0.5659198342702717,-0.008745940723345225,0.008745940723345225
gaussian_strong_d5,2,3-2-4,1024,65,930066,0.5656727809402039,-0.008992994053413028,0.008992994053413028
gaussian_strong_d5,3,3-4-2,1024,65,930066,0.5656727809402039,-0.008992994053413028,0.008992994053413028
gaussian_strong_d5,4,4-3-2,1024,65,930066,0.5659198342702717,-0.008745940723345225,0.008745940723345225
gaussian_strong_d5,1,2-3-4,1024,66,930067,0.5796274625745834,0.0049616875809664895,0.0049616875809664895
gaussian_strong_d5,2,3-2-4,1024,66,930067,0.579661723414674,0.004995948421057106,0.004995948421057106
gaussian_strong_d5,3,3-4-2,1024,66,930067,0.579661723414674,0.004995948421057106,0.004995948421057106
gaussian_strong_d5,4,4-3-2,1024,66,930067,0.5796274625745834,0.0049616875809664895,0.0049616875809664895
gaussian_strong_d5,1,2-3-4,1024,67,930068,0.5831454464550931,0.008479671461476213,0.008479671461476213
gaussian_strong_d5,2,3-2-4,1024,67,930068,0.5834722118901701,0.008806436896553138,0.008806436896553138
gaussian_strong_d5,3,3-4-2,1024,67,930068,0.5834722118901701,0.008806436896553138,0.008806436896553138
gaussian_strong_d5,4,4-3-2,1024,67,930068,0.5831454464550931,0.008479671461476213,0.008479671461476213
gaussian_strong_d5,1,2-3-4,1024,68,930069,0.5722049096883026,-0.002460865305314308,0.002460865305314308
gaussian_strong_d5,2,3-2-4,1024,68,930069,0.5733055413145142,-0.0013602336791027625,0.0013602336791027625
gaussian_strong_d5,3,3-4-2,1024,68,930069,0.5733055413145142,-0.0013602336791027625,0.0013602336791027625
gaussian_strong_d5,4,4-3-2,1024,68,930069,0.5722049096883026,-0.002460865305314308,0.002460865305314308
gaussian_strong_d5,1,2-3-4,1024,69,930070,0.5806655913044965,0.0059998163108795355,0.0059998163108795355
gaussian_strong_d5,2,3-2-4,1024,69,930070,0.581407510982746,0.006741735989129083,0.006741735989129083
gaussian_strong_d5,3,3-4-2,1024,69,930070,0.581407510982746,0.006741735989129083,0.006741735989129083
gaussian_strong_d5,4,4-3-2,1024,69,930070,0.5806655913044965,0.0059998163108795355,0.0059998163108795355
gaussian_strong_d5,1,2-3-4,1024,70,930071,0.5699802899640344,-0.004685485029582548,0.004685485029582548
gaussian_strong_d5,2,3-2-4,1024,70,930071,0.5723863880965567,-0.0022793868970601983,0.0022793868970601983
gaussian_strong_d5,3,3-4-2,1024,70,930071,0.5723863880965567,-0.0022793868970601983,0.0022793868970601983
gaussian_strong_d5,4,4-3-2,1024,70,930071,0.5699802899640344,-0.004685485029582548,0.004685485029582548
gaussian_strong_d5,1,2-3-4,1024,71,930072,0.5674027294271915,-0.00726304556642543,0.00726304556642543
gaussian_strong_d5,2,3-2-4,1024,71,930072,0.5665156624915032,-0.008150112502113727,0.008150112502113727
gaussian_strong_d5,3,3-4-2,1024,71,930072,0.5665156624915032,-0.008150112502113727,0.008150112502113727
gaussian_strong_d5,4,4-3-2,1024,71,930072,0.5674027294271915,-0.00726304556642543,0.00726304556642543
gaussian_strong_d5,1,2-3-4,1024,72,930073,0.5800078914328245,0.005342116439207567,0.005342116439207567
gaussian_strong_d5,2,3-2-4,1024,72,930073,0.5809630016768349,0.006297226683217971,0.006297226683217971
gaussian_strong_d5,3,3-4-2,1024,72,930073,0.5809630016768349,0.006297226683217971,0.006297226683217971
gaussian_strong_d5,4,4-3-2,1024,72,930073,0.5800078914328245,0.005342116439207567,0.005342116439207567
gaussian_strong_d5,1,2-3-4,1024,73,930074,0.5747676798415964,0.00010190484797945043,0.00010190484797945043
gaussian_strong_d5,2,3-2-4,1024,73,930074,0.575747184742068,0.0010814097484510565,0.0010814097484510565
gaussian_strong_d5,3,3-4-2,1024,73,930074,0.575747184742068,0.0010814097484510565,0.0010814097484510565
gaussian_strong_d5,4,4-3-2,1024,73,930074,0.5747676798415964,0.00010190484797945043,0.00010190484797945043
gaussian_strong_d5,1,2-3-4,1024,74,930075,0.5844625153545935,0.009796740360976552,0.009796740360976552
gaussian_strong_d5,2,3-2-4,1024,74,930075,0.584340910186529,0.009675135192912077,0.009675135192912077
gaussian_strong_d5,3,3-4-2,1024,74,930075,0.584340910186529,0.009675135192912077,0.009675135192912077
gaussian_strong_d5,4,4-3-2,1024,74,930075,0.5844625153545935,0.009796740360976552,0.009796740360976552
gaussian_strong_d5,1,2-3-4,1024,75,930076,0.5722346291989414,-0.0024311457946755155,0.0024311457946755155
gaussian_strong_d5,2,3-2-4,1024,75,930076,0.5725447841705719,-0.002120990823045066,0.002120990823045066
gaussian_strong_d5,3,3-4-2,1024,75,930076,0.5725447841705719,-0.002120990823045066,0.002120990823045066
gaussian_strong_d5,4,4-3-2,1024,75,930076,0.5722346291989414,-0.0024311457946755155,0.0024311457946755155
gaussian_strong_d5,1,2-3-4,1024,76,930077,0.5767232010994016,0.002057426105784632,0.002057426105784632
gaussian_strong_d5,2,3-2-4,1024,76,930077,0.5771786651957306,0.002512890202113649,0.002512890202113649
gaussian_strong_d5,3,3-4-2,1024,76,930077,0.5771786651957306,0.002512890202113649,0.002512890202113649
gaussian_strong_d5,4,4-3-2,1024,76,930077,0.5767232010994016,0.002057426105784632,0.002057426105784632
gaussian_strong_d5,1,2-3-4,1024,77,930078,0.5813949210644809,0.006729146070863945,0.006729146070863945
gaussian_strong_d5,2,3-2-4,1024,77,930078,0.5810655589786851,0.00639978398506813,0.00639978398506813
gaussian_strong_d5,3,3-4-2,1024,77,930078,0.5810655589786851,0.00639978398506813,0.00639978398506813
gaussian_strong_d5,4,4-3-2,1024,77,930078,0.5813949210644809,0.006729146070863945,0.006729146070863945
gaussian_strong_d5,1,2-3-4,1024,78,930079,0.5582480671852986,-0.016417707808318305,0.016417707808318305
gaussian_strong_d5,2,3-2-4,1024,78,930079,0.5588218349435129,-0.015843940050104033,0.015843940050104033
gaussian_strong_d5,3,3-4-2,1024,78,930079,0.5588218349435129,-0.015843940050104033,0.015843940050104033
gaussian_strong_d5,4,4-3-2,1024,78,930079,0.5582480671852986,-0.016417707808318305,0.016417707808318305
gaussian_strong_d5,1,2-3-4,1024,79,930080,0.5706799728109118,-0.003985802182705167,0.003985802182705167
gaussian_strong_d5,2,3-2-4,1024,79,930080,0.5709466863968761,-0.0037190885967408605,0.0037190885967408605
gaussian_strong_d5,3,3-4-2,1024,79,930080,0.5709466863968761,-0.0037190885967408605,0.0037190885967408605
gaussian_strong_d5,4,4-3-2,1024,79,930080,0.5706799728109118,-0.003985802182705167,0.003985802182705167
gaussian_strong_d5,1,2-3-4,1024,80,930081,0.5709244328809004,-0.0037413421127164836,0.0037413421127164836
gaussian_strong_d5,2,3-2-4,1024,80,930081,0.5692168673976534,-0.005448907595963504,0.005448907595963504
gaussian_strong_d5,3,3-4-2,1024,80,930081,0.5692168673976534,-0.005448907595963504,0.005448907595963504
gaussian_strong_d5,4,4-3-2,1024,80,930081,0.5709244328809004,-0.0037413421127164836,0.0037413421127164836
gaussian_strong_d5,1,2-3-4,1024,81,930082,0.5728331912883714,-0.0018325837052455274,0.0018325837052455274
gaussian_strong_d5,2,3-2-4,1024,81,930082,0.5728478014926559,-0.0018179735009610232,0.0018179735009610232
gaussian_strong_d5,3,3-4-2,1024,81,930082,0.5728478014926559,-0.0018179735009610232,0.0018179735009610232
gaussian_strong_d5,4,4-3-2,1024,81,930082,0.5728331912883714,-0.0018325837052455274,0.0018325837052455274
gaussian_strong_d5,1,2-3-4,1024,82,930083,0.5741690006624217,-0.0004967743311952155,0.0004967743311952155
gaussian_strong_d5,2,3-2-4,1024,82,930083,0.5740242278672677,-0.000641547126349229,0.000641547126349229
gaussian_strong_d5,3,3-4-2,1024,82,930083,0.5740242278672677,-0.000641547126349229,0.000641547126349229
gaussian_strong_d5,4,4-3-2,1024,82,930083,0.5741690006624217,-0.0004967743311952155,0.0004967743311952155
gaussian_strong_d5,1,2-3-4,1024,83,930084,0.5733586914257385,-0.0013070835678784531,0.0013070835678784531
gaussian_strong_d5,2,3-2-4,1024,83,930084,0.5739847632944235,-0.0006810116991934345,0.0006810116991934345
gaussian_strong_d5,3,3-4-2,1024,83,930084,0.5739847632944235,-0.0006810116991934345,0.0006810116991934345
gaussian_strong_d5,4,4-3-2,1024,83,930084,0.5733586914257385,-0.0013070835678784531,0.0013070835678784531
gaussian_strong_d5,1,2-3-4,1024,84,930085,0.5778097457675303,0.0031439707739133738,0.0031439707739133738
gaussian_strong_d5,2,3-2-4,1024,84,930085,0.5781325294315817,0.0034667544379647364,0.0034667544379647364
gaussian_strong_d5,3,3-4-2,1024,84,930085,0.5781325294315817,0.0034667544379647364,0.0034667544379647364
gaussian_strong_d5,4,4-3-2,1024,84,930085,0.5778097457675303,0.0031439707739133738,0.0031439707739133738
gaussian_strong_d5,1,2-3-4,1024,85,930086,0.5819198192360947,0.007254044242477775,0.007254044242477775
gaussian_strong_d5,2,3-2-4,1024,85,930086,0.5828965499536802,0.008230774960063303,0.008230774960063303
gaussian_strong_d5,3,3-4-2,1024,85,930086,0.5828965499536802,0.008230774960063303,0.008230774960063303
gaussian_strong_d5,4,4-3-2,1024,85,930086,0.5819198192360947,0.007254044242477775,0.007254044242477775
gaussian_strong_d5,1,2-3-4,1024,86,930087,0.5813941518035906,0.006728376809973624,0.006728376809973624
gaussian_strong_d5,2,3-2-4,1024,86,930087,0.5823866870537572,0.00772091206014025,0.00772091206014025
gaussian_strong_d5,3,3-4-2,1024,86,930087,0.5823866870537572,0.00772091206014025,0.00772091206014025
gaussian_strong_d5,4,4-3-2,1024,86,930087,0.5813941518035906,0.006728376809973624,0.006728376809973624
gaussian_strong_d5,1,2-3-4,1024,87,930088,0.5764943774899016,0.0018286024962846925,0.0018286024962846925
gaussian_strong_d5,2,3-2-4,1024,87,930088,0.576032260698466,0.0013664857048490964,0.0013664857048490964
gaussian_strong_d5,3,3-4-2,1024,87,930088,0.576032260698466,0.0013664857048490964,0.0013664857048490964
gaussian_strong_d5,4,4-3-2,1024,87,930088,0.5764943774899016,0.0018286024962846925,0.0018286024962846925
gaussian_strong_d5,1,2-3-4,1024,88,930089,0.5787942388730039,0.004128463879386923,0.004128463879386923
gaussian_strong_d5,2,3-2-4,1024,88,930089,0.5787717635908758,0.004105988597258858,0.004105988597258858
gaussian_strong_d5,3,3-4-2,1024,88,930089,0.5787717635908758,0.004105988597258858,0.004105988597258858
gaussian_strong_d5,4,4-3-2,1024,88,930089,0.5787942388730039,0.004128463879386923,0.004128463879386923
