case_id,design,model,point,d,conditioning_dimension,rule,N,rep,seed,method,estimate,reference,abs_error,generation_time_s,evaluation_time_s,total_runtime_s,generation_bytes,evaluation_bytes,generation_allocations,evaluation_allocations,hfunc_calls,hinv_calls,pair_cdf_calls
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,1024,26,534268,current_indicator,0.197265625,0.21062050838014906,0.013354883380149063,3.1791e-5,0.001497333,0.001529124,70000,266112,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,1024,26,534268,reduced_conditional,0.2077001215515996,0.21062050838014906,0.002920386828549476,3.0875e-5,0.002543291,0.002574166,70000,240,26,6,15360,3072,1024
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,1024,27,534269,current_indicator,0.236328125,0.21062050838014906,0.025707616619850937,3.1666e-5,0.00150175,0.0015334160000000001,70000,266112,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,1024,27,534269,reduced_conditional,0.2169877734481615,0.21062050838014906,0.00636726506801244,3.825e-5,0.002523666,0.002561916,70000,240,26,6,15360,3072,1024
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,1024,28,534270,current_indicator,0.2119140625,0.21062050838014906,0.001293554119850937,3.3875e-5,0.001535333,0.001569208,70000,266112,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,1024,28,534270,reduced_conditional,0.21171373097419005,0.21062050838014906,0.0010932225940409879,3.25e-5,0.002535083,0.002567583,70000,240,26,6,15360,3072,1024
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,1024,29,534271,current_indicator,0.189453125,0.21062050838014906,0.021167383380149063,3.4041e-5,0.001535291,0.001569332,70000,266112,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,1024,29,534271,reduced_conditional,0.2033721919580606,0.21062050838014906,0.007248316422088452,3.45e-5,0.002482208,0.002516708,70000,240,26,6,15360,3072,1024
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,1024,30,534272,current_indicator,0.23046875,0.21062050838014906,0.019848241619850937,3.4792e-5,0.001548458,0.00158325,70000,266112,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,1024,30,534272,reduced_conditional,0.21786447640499773,0.21062050838014906,0.007243968024848668,3.2417e-5,0.002554375,0.0025867919999999997,70000,240,26,6,15360,3072,1024
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,1,536243,current_indicator,0.212890625,0.21062050838014906,0.002270116619850937,8.2834e-5,0.006241583,0.006324417000000001,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,1,536243,reduced_conditional,0.21140606792286631,0.21062050838014906,0.0007855595427172513,8.4666e-5,0.010134708,0.010219374,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,2,536244,current_indicator,0.20556640625,0.21062050838014906,0.005054102130149063,8.7333e-5,0.006248833,0.006336166,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,2,536244,reduced_conditional,0.21053423749614295,0.21062050838014906,8.627088400611771e-5,8.0125e-5,0.010159958,0.010240083,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,3,536245,current_indicator,0.21875,0.21062050838014906,0.008129491619850937,8.1042e-5,0.033806292,0.033887334000000005,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,3,536245,reduced_conditional,0.21139566769537516,0.21062050838014906,0.0007751593152260927,7.8666e-5,0.01012,0.010198666,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,4,536246,current_indicator,0.194580078125,0.21062050838014906,0.016040430255149063,6.9625e-5,0.0061875,0.0062571250000000005,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,4,536246,reduced_conditional,0.20934199038018575,0.21062050838014906,0.0012785179999633134,6.8916e-5,0.010081167,0.010150083,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,5,536247,current_indicator,0.208984375,0.21062050838014906,0.001636133380149063,7.0209e-5,0.006177458,0.006247667,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,5,536247,reduced_conditional,0.2107005990471969,0.21062050838014906,8.009066704783852e-5,6.7417e-5,0.010131083,0.010198500000000001,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,6,536248,current_indicator,0.20068359375,0.21062050838014906,0.009936914630149063,6.9041e-5,0.006112958,0.006181999,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,6,536248,reduced_conditional,0.20921196390525126,0.21062050838014906,0.0014085444748977993,6.8291e-5,0.010045875,0.010114165999999999,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,7,536249,current_indicator,0.21826171875,0.21062050838014906,0.007641210369850937,6.9458e-5,0.006191375,0.0062608329999999995,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,7,536249,reduced_conditional,0.21217752174202392,0.21062050838014906,0.0015570133618748594,6.95e-5,0.010105333,0.010174833,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,8,536250,current_indicator,0.211181640625,0.21062050838014906,0.000561132244850937,6.75e-5,0.006153875,0.0062213749999999995,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,8,536250,reduced_conditional,0.21062588357983042,0.21062050838014906,5.3751996813566905e-6,6.7875e-5,0.010125542,0.010193417,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,9,536251,current_indicator,0.20556640625,0.21062050838014906,0.005054102130149063,6.9417e-5,0.006226333,0.006295749999999999,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,9,536251,reduced_conditional,0.2099383832649383,0.21062050838014906,0.0006821251152107632,8.1833e-5,0.010075875,0.010157708,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,10,536252,current_indicator,0.214111328125,0.21062050838014906,0.003490819744850937,7.85e-5,0.0061415,0.00622,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,10,536252,reduced_conditional,0.20860063037279095,0.21062050838014906,0.002019878007358117,6.95e-5,0.010130125,0.010199625,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,11,536253,current_indicator,0.191162109375,0.21062050838014906,0.019458399005149063,6.8667e-5,0.00619775,0.006266417,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,11,536253,reduced_conditional,0.20846275081403326,0.21062050838014906,0.0021577575661158033,6.8542e-5,0.010090375,0.010158917,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,12,536254,current_indicator,0.21044921875,0.21062050838014906,0.00017128963014906295,6.9375e-5,0.006298292,0.006367667,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,12,536254,reduced_conditional,0.21088619506042858,0.21062050838014906,0.00026568668027951436,8.1417e-5,0.010190084,0.010271501,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,13,536255,current_indicator,0.2138671875,0.21062050838014906,0.003246679119850937,8.2459e-5,0.006271167,0.006353626,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,13,536255,reduced_conditional,0.2120715593292868,0.21062050838014906,0.00145105094913775,8.1e-5,0.01017725,0.01025825,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,14,536256,current_indicator,0.2138671875,0.21062050838014906,0.003246679119850937,8.3167e-5,0.0062615,0.006344667,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,14,536256,reduced_conditional,0.2134442346906123,0.21062050838014906,0.002823726310463237,0.000106542,0.010154584,0.010261125999999999,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,15,536257,current_indicator,0.207763671875,0.21062050838014906,0.002856836505149063,9.2708e-5,0.00627,0.006362708000000001,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,15,536257,reduced_conditional,0.20871937083855654,0.21062050838014906,0.001901137541592518,9.1791e-5,0.0101225,0.010214291,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,16,536258,current_indicator,0.206298828125,0.21062050838014906,0.004321680255149063,8.4084e-5,0.006254916,0.006339,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,16,536258,reduced_conditional,0.21071131776103189,0.21062050838014906,9.080938088282253e-5,9.4042e-5,0.01022725,0.010321292000000001,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,17,536259,current_indicator,0.218994140625,0.21062050838014906,0.008373632244850937,8.5542e-5,0.006274833,0.006360375,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,17,536259,reduced_conditional,0.2115963013359777,0.21062050838014906,0.0009757929558286416,8.4458e-5,0.010156125,0.010240583000000001,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,18,536260,current_indicator,0.20849609375,0.21062050838014906,0.002124414630149063,0.000138625,0.00621525,0.006353875,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,18,536260,reduced_conditional,0.21079784539640153,0.21062050838014906,0.00017733701625247122,8.5625e-5,0.010139333,0.010224958000000001,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,19,536261,current_indicator,0.211181640625,0.21062050838014906,0.000561132244850937,9.1875e-5,0.006202875,0.00629475,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,19,536261,reduced_conditional,0.21149655370585388,0.21062050838014906,0.0008760453257048162,7.975e-5,0.0101705,0.01025025,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,20,536262,current_indicator,0.205810546875,0.21062050838014906,0.004809961505149063,8.4541e-5,0.006230375,0.006314915999999999,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,20,536262,reduced_conditional,0.20932077452118067,0.21062050838014906,0.0012997338589683938,8.225e-5,0.010143542,0.010225792000000001,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,21,536263,current_indicator,0.21337890625,0.21062050838014906,0.002758397869850937,0.000100625,0.006266833,0.006367458,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,21,536263,reduced_conditional,0.21109821607085363,0.21062050838014906,0.00047770769070457075,8.8834e-5,0.010163083,0.010251917,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,22,536264,current_indicator,0.20947265625,0.21062050838014906,0.001147852130149063,9.0667e-5,0.006221375,0.006312042,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,22,536264,reduced_conditional,0.21064501092567436,0.21062050838014906,2.4502545525301178e-5,8.1833e-5,0.010229917,0.01031175,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,23,536265,current_indicator,0.202880859375,0.21062050838014906,0.007739649005149063,8.8875e-5,0.006203875,0.006292750000000001,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,23,536265,reduced_conditional,0.20977742630757154,0.21062050838014906,0.0008430820725775223,8.1917e-5,0.010199166,0.010281083000000002,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,24,536266,current_indicator,0.21630859375,0.21062050838014906,0.005688085369850937,8.3625e-5,0.006259459,0.006343084000000001,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,24,536266,reduced_conditional,0.2121056574586606,0.21062050838014906,0.0014851490785115495,8.3666e-5,0.01021225,0.010295916,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,25,536267,current_indicator,0.202880859375,0.21062050838014906,0.007739649005149063,9.0584e-5,0.006240334,0.0063309180000000005,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,25,536267,reduced_conditional,0.20966504727486138,0.21062050838014906,0.000955461105287686,8.1667e-5,0.010172917,0.010254584,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,26,536268,current_indicator,0.2109375,0.21062050838014906,0.00031699161985093705,8.1334e-5,0.006276291,0.0063576249999999996,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,26,536268,reduced_conditional,0.20891416068650973,0.21062050838014906,0.0017063476936393374,8.6209e-5,0.010115708,0.010201917,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,27,536269,current_indicator,0.215087890625,0.21062050838014906,0.004467382244850937,7.8791e-5,0.006209666,0.006288457,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,27,536269,reduced_conditional,0.21286874550780668,0.21062050838014906,0.0022482371276576207,8.1583e-5,0.010205541,0.010287124,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,28,536270,current_indicator,0.215087890625,0.21062050838014906,0.004467382244850937,8.2209e-5,0.006285375,0.006367584,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,28,536270,reduced_conditional,0.20963259508016666,0.21062050838014906,0.000987913299982407,8.7458e-5,0.010130625,0.010218083000000001,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,29,536271,current_indicator,0.20849609375,0.21062050838014906,0.002124414630149063,8.5167e-5,0.00616425,0.006249416999999999,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,29,536271,reduced_conditional,0.2087672662796291,0.21062050838014906,0.0018532421005199584,8.4042e-5,0.010121958,0.010206,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,30,536272,current_indicator,0.21875,0.21062050838014906,0.008129491619850937,8.1208e-5,0.006272625,0.006353833000000001,184688,888704,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,4096,30,536272,reduced_conditional,0.21166230729158345,0.21062050838014906,0.0010417989114343829,8.175e-5,0.010199167,0.010280917,184688,240,26,6,61440,12288,4096
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,16384,1,538243,current_indicator,0.20941162109375,0.21062050838014906,0.001208887286399063,0.000295292,0.0248735,0.025168792,676208,3542912,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,16384,1,538243,reduced_conditional,0.20983664085856946,0.21062050838014906,0.0007838675215796065,0.000325792,0.040725,0.041050791999999996,676208,240,26,6,245760,49152,16384
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,16384,2,538244,current_indicator,0.2069091796875,0.21062050838014906,0.003711328692649063,0.000285167,0.02489825,0.025183417,676208,3542912,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,16384,2,538244,reduced_conditional,0.2095224812240986,0.21062050838014906,0.0010980271560504518,0.000296584,0.040628042,0.040924626000000006,676208,240,26,6,245760,49152,16384
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,16384,3,538245,current_indicator,0.21380615234375,0.21062050838014906,0.003185643963600937,0.000293709,0.024968542,0.025262251,676208,3542912,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,16384,3,538245,reduced_conditional,0.2102096836966066,0.21062050838014906,0.0004108246835424767,0.000291333,0.040800458,0.041091790999999996,676208,240,26,6,245760,49152,16384
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,16384,4,538246,current_indicator,0.2093505859375,0.21062050838014906,0.001269922442649063,0.00029325,0.024908875,0.025202125,676208,3542912,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,16384,4,538246,reduced_conditional,0.20923922231362252,0.21062050838014906,0.0013812860665265436,0.000292875,0.040726708,0.041019583,676208,240,26,6,245760,49152,16384
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,16384,5,538247,current_indicator,0.2108154296875,0.21062050838014906,0.00019492130735093705,0.000294125,0.033332584,0.033626709,676208,3542912,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,16384,5,538247,reduced_conditional,0.21128235796735817,0.21062050838014906,0.0006618495872091068,0.000268875,0.040933417,0.041202292,676208,240,26,6,245760,49152,16384
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,16384,6,538248,current_indicator,0.2010498046875,0.21062050838014906,0.009570703692649063,0.00026675,0.0245285,0.02479525,676208,3542912,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,16384,6,538248,reduced_conditional,0.20908967018633937,0.21062050838014906,0.001530838193809697,0.000230167,0.040596166,0.040826333000000006,676208,240,26,6,245760,49152,16384
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,16384,7,538249,current_indicator,0.20928955078125,0.21062050838014906,0.001330957598899063,0.000234292,0.024674542,0.024908834,676208,3542912,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,16384,7,538249,reduced_conditional,0.20992063997518473,0.21062050838014906,0.0006998684049643322,0.000230292,0.040978542,0.041208834,676208,240,26,6,245760,49152,16384
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,16384,8,538250,current_indicator,0.2081298828125,0.21062050838014906,0.002490625567649063,0.000231083,0.02465575,0.024886833,676208,3542912,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,16384,8,538250,reduced_conditional,0.20988651781434708,0.21062050838014906,0.0007339905658019785,0.000230375,0.04086275,0.041093125,676208,240,26,6,245760,49152,16384
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,16384,9,538251,current_indicator,0.21478271484375,0.21062050838014906,0.004162206463600937,0.000230792,0.024733959,0.024964751,676208,3542912,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,16384,9,538251,reduced_conditional,0.21120115670010814,0.21062050838014906,0.0005806483199590762,0.000231625,0.040992583,0.041224208,676208,240,26,6,245760,49152,16384
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,16384,10,538252,current_indicator,0.2080078125,0.21062050838014906,0.002612695880149063,0.000230541,0.02470375,0.024934291,676208,3542912,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,16384,10,538252,reduced_conditional,0.20974304505742963,0.21062050838014906,0.0008774633227194295,0.000230542,0.040641834,0.040872376,676208,240,26,6,245760,49152,16384
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,16384,11,538253,current_indicator,0.20892333984375,0.21062050838014906,0.001697168536399063,0.000234375,0.02477925,0.025013624999999998,676208,3542912,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,16384,11,538253,reduced_conditional,0.21062184933310035,0.21062050838014906,1.3409529512897755e-6,0.000234,0.040843833,0.041077833,676208,240,26,6,245760,49152,16384
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,16384,12,538254,current_indicator,0.21142578125,0.21062050838014906,0.000805272869850937,0.000289167,0.024743083,0.02503225,676208,3542912,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,16384,12,538254,reduced_conditional,0.21086831637106593,0.21062050838014906,0.0002478079909168651,0.000271542,0.04084125,0.041112792,676208,240,26,6,245760,49152,16384
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,16384,13,538255,current_indicator,0.210693359375,0.21062050838014906,7.285099485093705e-5,0.000230542,0.025047417,0.025277959,676208,3542912,26,66,NaN,NaN,NaN
gaussian_moderate_d5,gaussian_moderate,D,center,5,3,iid_mc,16384,13,538255,reduced_conditional,0.2097194138002436,0.21062050838014906,0.0009010945799054759,0.00025775,0.040756666,0.041014416,676208,240,26,6,245760,49152,16384
